 60404.9385     19.4500      0.2200
 60439.8304     19.0100      0.1800
 60439.8335     19.7200      0.3000
 60439.8365     19.6300      0.2800
 60439.8395     19.3700      0.2500
 60455.8044     19.0500      0.2100
 60466.7496     19.0600      0.1700
 60466.7562     19.3100      0.1100
 60466.7629     19.3400      0.1000
 60466.7696     19.3200      0.1000
 60472.7680     19.3600      0.1000
 60472.7739     19.4000      0.2100
 60472.7799     19.2600      0.1900
 60472.7859     18.7300      0.1500
 60489.7641     19.4700      0.2200
 60489.7705     19.7300      0.2400
 60489.7769     18.9200      0.1600
 60489.7833     18.9900      0.1700
 60500.7222     19.8800      0.2600
 60500.7387     18.9900      0.1700
 60505.7683     20.1100      0.2900
 60505.7747     19.4200      0.2100
 60516.7386     19.6100      0.2300
 60516.7446     19.7400      0.2400
 60516.7507     19.4000      0.2000
 60516.7567     19.8900      0.2600
 60517.7924     19.4000      0.2000
 60517.7976     19.5400      0.1300
 60517.8028     19.3100      0.1200
 60517.8080     19.4000      0.1200
 60526.7440     19.4700      0.1300
 60526.7488     19.7300      0.2400
 60526.7536     19.2700      0.1900
 60680.0690     20.0100      0.2800
 60680.0760     19.3700      0.2100
 60680.0831     19.6300      0.2400
 60680.0903     20.0200      0.3000
 60727.1053     19.0400      0.1800
 60727.1101     19.3000      0.1200
 60767.9835     19.4000      0.1300
 60767.9889     19.3000      0.1200
 60767.9918     19.2500      0.1200
 60767.9944     19.5000      0.2200
 60767.9992     19.2700      0.1200
 60767.9998     19.2600      0.1900
 60768.0066     19.2800      0.1200
 60768.0140     19.2400      0.1900
 60780.9830     19.5300      0.2200
 60780.9903     19.1100      0.1800
 60780.9976     19.5200      0.2200
 60781.0050     19.3500      0.2000
 60781.8942     19.4100      0.2100
 60781.9020     19.2600      0.1200
 60781.9174     19.2400      0.1000
 60782.8824     19.1500      0.1000
 60782.8912     19.1600      0.1000
 60782.9001     19.3500      0.1000
 60782.9090     19.2800      0.1000
 60791.8834     19.3100      0.1000
 60791.8957     19.9600      0.2800
 60791.9078     19.1900      0.1900
 60791.9200     19.4200      0.2100
 60798.8445     19.9900      0.2800
 60798.8493     19.1600      0.1100
 60798.8541     19.2200      0.1100
 60798.8589     19.2900      0.1100
 60814.8185     19.3000      0.1100
 60814.8265     19.3000      0.1000
 60814.8343     19.3500      0.1000
 60814.8423     19.3500      0.1000
 60820.8280     19.3400      0.1000
 60820.8353     19.1200      0.1800
 60820.8425     19.3600      0.2000
 60820.8497     19.3400      0.2000
 60841.7815     19.1500      0.1800
 60841.7872     19.3200      0.1900
 60841.7893     19.2700      0.1000
 60841.7927     19.4800      0.2100
 60841.7972     19.2500      0.1000
 60841.7983     19.6400      0.2200
 60841.8039     19.2500      0.1000
 60841.8050     19.2600      0.1000
 60872.7732     19.6600      0.2300
 60872.7793     19.3800      0.2000
 60872.7854     19.1100      0.1700
 60872.7915     19.2100      0.1800
 61110.0144     19.4600      0.2100
 61110.0217     19.1000      0.1600
 61110.0289     19.4100      0.1800
 61110.0361     19.5900      0.2000
 61123.9391     19.5200      0.1900
 61123.9430     19.3800      0.2700
 61123.9468     19.0400      0.2200
 61123.9506     18.9600      0.2100
 61136.0003     20.4000      0.4700
 61136.0100     19.5400      0.2800
 61136.0150     19.8000      0.3200
 61145.8942     18.9800      0.2100
 61145.9006     19.4600      0.1200
 61145.9069     19.5100      0.1200
 61145.9131     19.4700      0.1200
 61152.8985     19.3800      0.1100
 61152.9066     20.2800      0.3300
 61152.9146     20.9200      0.4700
 61152.9227     19.0900      0.1800
 61169.7985     19.2400      0.1900
 61169.8066     20.0200      0.2900
 61169.8144     19.6200      0.2300
 61169.8224     19.8400      0.2600
 61177.8400     19.5500      0.2200
 61177.8459     19.9800      0.2800
 61177.8519     19.8200      0.2600
 61177.8578     19.6000      0.2300
 61178.8803     19.6400      0.2400
 61178.8858     19.5100      0.1200
 61178.8914     19.4300      0.1100
 61178.8970     19.4000      0.1100
 61202.7429     19.4100      0.1100
 61202.7502     19.3100      0.2000
 61202.7574     19.6800      0.2400
 61202.7648     19.5400      0.2200
 61207.7650     19.4500      0.2100
 61207.7720     19.4600      0.1100
 61207.7791     19.5000      0.1200
 61207.7861     19.6300      0.1300
 61226.7475     19.5800      0.1300
 61226.7535     19.5800      0.2300
 61226.7595     19.8600      0.2600
 61226.7657     19.9100      0.2700
 61253.7403     18.9700      0.1700
 61253.7457     19.0900      0.2200
 61253.7512     20.2800      0.4100
 61416.0821     19.5300      0.2700
 61416.0879     20.0800      0.3000
 61416.0937     19.7700      0.2500
 61416.0995     20.4700      0.3700
 61420.0695     19.8900      0.2700
 61420.0747     19.7400      0.2600
 61420.0799     20.2400      0.3300
 61435.0359     19.7900      0.2600
 61435.0422     20.2600      0.3400
 61435.0550     19.8300      0.2700
 61493.9543     19.4600      0.2200
 61493.9608     19.5600      0.1100
 61493.9673     19.6700      0.1200
 61493.9738     19.6300      0.1200
 61501.9515     19.7500      0.1200
 61501.9670     19.8000      0.2500
 61508.9107     19.5200      0.2100
 61508.9183     19.7400      0.1400
 61508.9259     19.5600      0.1300
 61508.9335     19.6700      0.1400
 61519.9607     19.8800      0.1500
 61519.9744     19.5900      0.2300
 61531.9422     20.1900      0.3100
 61531.9497     19.6400      0.1200
 61531.9571     19.6900      0.1200
 61531.9647     19.7100      0.1200
 61548.8509     19.7100      0.1200
 61548.8562     19.4600      0.1100
 61548.8615     19.6000      0.1100
 61548.8667     19.7400      0.1200
 61560.7637     19.6400      0.1200
 61560.7786     19.8500      0.2700
 61560.7860     19.6900      0.2600
 61578.8246     19.7400      0.2600
 61578.8450     19.3900      0.2600
 61583.7879     20.7300      0.5500
 61583.7939     20.8900      0.4700
 61590.7787     20.1500      0.3100
 61614.7598     19.6900      0.2400
 61873.9594     19.9400      0.3800
 61873.9815     19.5900      0.2200
 61879.9415     19.3900      0.2000
 61879.9461     19.5200      0.1200
 61879.9508     19.5200      0.1200
 61879.9554     19.6000      0.1200
 61885.8761     19.6900      0.1300
 61885.8845     19.3200      0.2000
 61885.8930     19.3400      0.2000
 61900.8817     20.0300      0.2800
 61900.8885     19.7900      0.2500
 61900.8954     19.2700      0.1900
 61913.8006     19.4400      0.2100
 61913.8086     19.2400      0.1900
 61913.8165     19.5000      0.2200
 61913.8245     19.6700      0.2400
 61932.7748     19.5500      0.2200
 61932.7799     20.0600      0.2900
 61932.7850     19.8300      0.2500
 61932.7902     19.1100      0.1800
 61943.7554     18.9800      0.1700
 61943.7611     19.7000      0.2400
 61943.7669     20.1200      0.3000
 61943.7726     19.5600      0.2200
 62148.0741     20.0800      0.2900
 62148.0808     19.1400      0.1900
 62148.0876     19.4700      0.2200
 62148.0944     20.5600      0.3900
 62178.1117     19.6800      0.2400
 62178.1184     19.0800      0.1800
 62178.1252     20.5200      0.3800
 62178.1320     19.3900      0.2100
 62203.0379     19.2800      0.2000
 62203.0415     19.4100      0.2200
 62203.0451     19.9000      0.2800
 62203.0486     19.5400      0.2300
 62215.0055     19.4300      0.2200
 62215.0113     19.4700      0.2400
 62215.0172     20.6200      0.4800
 62215.0231     19.3900      0.2500
 62237.0155     19.5300      0.2700
 62237.0201     19.5200      0.1200
 62237.0248     19.6300      0.1200
 62237.0294     19.5300      0.1200
 62246.9531     19.7200      0.1300
 62246.9572     19.9400      0.2400
 62257.8364     19.6800      0.2100
 62257.8438     19.0200      0.1900
 62257.8589     20.5300      0.4700
 62265.8234     19.7300      0.2500
 62265.8415     19.4700      0.2200
 62265.8506     20.2600      0.3300
 62267.8432     19.6900      0.2400
 62267.8501     19.5100      0.1200
 62267.8569     19.6900      0.1300
 62267.8637     19.6900      0.1300
 62272.9359     19.5300      0.1200
 62272.9417     19.2900      0.1800
 62272.9475     20.2300      0.2800
 62272.9532     19.5800      0.2000
 62284.7916     19.8500      0.2300
 62284.8084     19.7900      0.2600
 62289.7874     19.7500      0.2500
 62289.7952     19.7300      0.2100
 62289.8030     19.4800      0.1900
 62289.8109     19.6000      0.2000
 62309.8430     19.4900      0.1900
 62309.8501     19.8100      0.1200
 62309.8571     19.8700      0.1200
 62309.8642     19.8500      0.1200
 62323.7888     19.5700      0.1100
 62323.7943     19.5100      0.1900
 62323.7997     20.1100      0.2600
 62514.0952     20.0700      0.2500
 62514.1053     19.4600      0.2300
 62514.1104     19.3600      0.2100
 62584.0060     19.3500      0.2100
 62584.0137     19.7600      0.2700
 62584.0215     19.8000      0.2800
 62584.0293     19.3400      0.2200
 62590.0192     19.4300      0.2300
 62590.0236     19.2900      0.2200
 62590.0281     19.5700      0.2500
 62590.0326     19.9000      0.3000
 62600.0135     19.6800      0.2700
 62600.0183     19.5000      0.1200
 62600.0280     19.4700      0.1200
 62600.9569     19.5800      0.1200
 62600.9714     19.0500      0.1900
 62609.8912     19.6300      0.2500
 62609.8995     19.6400      0.2400
 62609.9079     20.0600      0.3000
 62609.9164     19.4700      0.2200
 62609.9164     19.6300      0.2400
 62609.9164     20.3100      0.3500
 62609.9239     19.4100      0.2200
 62609.9314     19.9200      0.2900
 62609.9390     19.5800      0.2400
 62629.9120     19.4900      0.2300
 62629.9184     20.3700      0.3700
 62629.9248     20.1600      0.3300
 62629.9313     19.9300      0.2900
 62630.9090     19.8400      0.2800
 62630.9155     19.6700      0.2500
 62630.9220     19.7100      0.2600
 62630.9285     19.1700      0.2000
 62704.7318     19.1800      0.2000
 62704.7399     19.7500      0.3000
 62714.7432     19.4200      0.2500
 62714.7496     20.2800      0.3500
 62714.7561     19.3100      0.2100
 62721.7347     19.1400      0.1900
 62721.7432     19.6800      0.2500
 62721.7517     19.7700      0.2700
 62721.7603     19.5200      0.2400
 62750.6871     19.9600      0.3000
 62750.6937     19.5800      0.1100
 62750.7004     19.3500      0.1000
 62750.7071     19.4200      0.1100
 62752.6729     19.6100      0.1200
 62752.6794     20.5100      0.3800
 62752.6923     19.2300      0.2000
 62779.5803     19.3500      0.2100
 62779.5869     19.4800      0.2200
 62779.5934     19.3400      0.2000
 62779.6000     19.1200      0.1800
 62781.6167     19.4100      0.2100
 62781.6226     19.5300      0.1100
 62781.6283     19.6700      0.1200
 62781.6340     19.7000      0.1200
 62802.6087     19.6200      0.1200
 62802.6235     19.7400      0.2500
 62802.6309     19.8600      0.2700
 62983.9199     19.4600      0.2200
 62983.9248     20.2900      0.3800
 62983.9296     19.4000      0.2300
 62983.9345     19.2400      0.2100
 63014.8775     19.6900      0.2700
 63014.8863     19.2400      0.2100
 63014.8951     19.4500      0.2400
 63014.9041     19.4500      0.2400
 63052.7948     19.5800      0.2600
 63052.8038     19.5400      0.2100
 63052.8129     19.1800      0.1800
 63052.8220     19.9100      0.2600
 63067.8473     19.4200      0.2000
 63067.8521     19.7400      0.2400
 63067.8569     20.7100      0.4100
 63074.7154     20.2500      0.3200
 63074.7267     19.4500      0.2100
 63074.7380     19.1400      0.1800
 63074.7493     19.5200      0.2100
 63087.6789     19.6400      0.2300
 63087.6838     19.6200      0.1200
 63087.6886     19.4700      0.1100
 63087.6934     19.6100      0.1200
 63101.6424     19.6100      0.1300
 63101.6489     19.7100      0.2300
 63101.6553     19.2900      0.1900
 63101.6617     19.5900      0.2200
 63105.7702     19.0500      0.1700
 63105.7748     19.5700      0.1200
 63105.7795     19.5100      0.1100
 63105.7841     19.5100      0.1100
 63107.7133     19.3800      0.1100
 63107.7192     19.7600      0.2400
 63107.7251     19.9500      0.2600
 63127.6528     19.7700      0.2400
 63127.6625     19.5900      0.2200
 63127.6723     19.6000      0.2200
 63127.6820     19.1800      0.1800
 63130.5887     20.0800      0.2800
 63130.5960     19.4800      0.1100
 63130.6033     19.4200      0.1100
 63130.6104     19.5400      0.1200
 63158.6424     19.4000      0.1200
 63158.6534     20.0600      0.2900
 63158.6589     19.1300      0.1800
 63171.5789     19.4600      0.2100
 63171.5881     19.5400      0.2200
 63171.6064     19.3600      0.2000
 63341.9233     19.2900      0.1900
 63341.9286     19.3200      0.2100
 63341.9339     19.4900      0.2300
 63341.9392     19.5300      0.2300
 63423.8088     19.5100      0.2300
 63423.8149     19.5300      0.2200
 63423.8211     19.9300      0.2700
 63423.8272     19.7100      0.2400
 63430.7443     19.2600      0.1900
 63430.7514     19.2900      0.2000
 63430.7584     19.5400      0.2300
 63430.7706     19.4500      0.2200
 63465.6625     19.0100      0.1800
 63465.6657     19.7200      0.3000
 63465.6687     19.6300      0.2800
 63465.6717     19.3700      0.2500
 63481.6365     19.0500      0.2100
 63492.5817     19.0600      0.1700
 63492.5883     19.3100      0.1100
 63492.5950     19.3400      0.1000
 63492.6017     19.3200      0.1000
 63498.6001     19.3600      0.1000
 63498.6061     19.4000      0.2100
 63498.6120     19.2600      0.1900
 63498.6180     18.7300      0.1500
 63515.5962     19.4700      0.2200
 63515.6026     19.7300      0.2400
 63515.6090     18.9200      0.1600
 63515.6155     18.9900      0.1700
 63526.5544     19.8800      0.2600
 63526.5709     18.9900      0.1700
 63531.6004     20.1100      0.2900
 63531.6069     19.4200      0.2100
 63542.5707     19.6100      0.2300
 63542.5767     19.7400      0.2400
 63542.5828     19.4000      0.2000
 63542.5888     19.8900      0.2600
 63543.6245     19.4000      0.2000
 63543.6298     19.5400      0.1300
 63543.6349     19.3100      0.1200
 63543.6401     19.4000      0.1200
 63552.5761     19.4700      0.1300
 63552.5809     19.7300      0.2400
 63552.5858     19.2700      0.1900
 63705.9011     20.0100      0.2800
 63705.9082     19.3700      0.2100
 63705.9153     19.6300      0.2400
 63705.9224     20.0200      0.3000
 63752.9374     19.0400      0.1800
 63752.9422     19.3000      0.1200
 63793.8156     19.4000      0.1300
 63793.8210     19.3000      0.1200
 63793.8239     19.2500      0.1200
 63793.8266     19.5000      0.2200
 63793.8314     19.2700      0.1200
 63793.8319     19.2600      0.1900
 63793.8388     19.2800      0.1200
 63793.8462     19.2400      0.1900
 63806.8151     19.5300      0.2200
 63806.8224     19.1100      0.1800
 63806.8298     19.5200      0.2200
 63806.8371     19.3500      0.2000
 63807.7263     19.4100      0.2100
 63807.7341     19.2600      0.1200
 63807.7495     19.2400      0.1000
 63808.7145     19.1500      0.1000
 63808.7233     19.1600      0.1000
 63808.7322     19.3500      0.1000
 63808.7411     19.2800      0.1000
 63817.7155     19.3100      0.1000
 63817.7278     19.9600      0.2800
 63817.7399     19.1900      0.1900
 63817.7521     19.4200      0.2100
 63824.6766     19.9900      0.2800
 63824.6814     19.1600      0.1100
 63824.6862     19.2200      0.1100
 63824.6910     19.2900      0.1100
 63840.6506     19.3000      0.1100
 63840.6586     19.3000      0.1000
 63840.6664     19.3500      0.1000
 63840.6744     19.3500      0.1000
 63846.6602     19.3400      0.1000
 63846.6674     19.1200      0.1800
 63846.6746     19.3600      0.2000
 63846.6819     19.3400      0.2000
 63867.6136     19.1500      0.1800
 63867.6193     19.3200      0.1900
 63867.6214     19.2700      0.1000
 63867.6249     19.4800      0.2100
 63867.6293     19.2500      0.1000
 63867.6305     19.6400      0.2200
 63867.6361     19.2500      0.1000
 63867.6372     19.2600      0.1000
 63898.6053     19.6600      0.2300
 63898.6114     19.3800      0.2000
 63898.6176     19.1100      0.1700
 63898.6236     19.2100      0.1800
 64135.8465     19.4600      0.2100
 64135.8538     19.1000      0.1600
 64135.8610     19.4100      0.1800
 64135.8683     19.5900      0.2000
 64149.7712     19.5200      0.1900
 64149.7751     19.3800      0.2700
 64149.7789     19.0400      0.2200
 64149.7827     18.9600      0.2100
 64161.8324     20.4000      0.4700
 64161.8421     19.5400      0.2800
 64161.8472     19.8000      0.3200
 64171.7263     18.9800      0.2100
 64171.7327     19.4600      0.1200
 64171.7390     19.5100      0.1200
 64171.7453     19.4700      0.1200
 64178.7306     19.3800      0.1100
 64178.7387     20.2800      0.3300
 64178.7468     20.9200      0.4700
 64178.7548     19.0900      0.1800
 64195.6306     19.2400      0.1900
 64195.6387     20.0200      0.2900
 64195.6466     19.6200      0.2300
 64195.6546     19.8400      0.2600
 64203.6721     19.5500      0.2200
 64203.6780     19.9800      0.2800
 64203.6840     19.8200      0.2600
 64203.6899     19.6000      0.2300
 64204.7124     19.6400      0.2400
 64204.7180     19.5100      0.1200
 64204.7235     19.4300      0.1100
 64204.7291     19.4000      0.1100
 64228.5750     19.4100      0.1100
 64228.5823     19.3100      0.2000
 64228.5896     19.6800      0.2400
 64228.5969     19.5400      0.2200
 64233.5972     19.4500      0.2100
 64233.6042     19.4600      0.1100
 64233.6112     19.5000      0.1200
 64233.6182     19.6300      0.1300
 64252.5796     19.5800      0.1300
 64252.5856     19.5800      0.2300
 64252.5917     19.8600      0.2600
 64252.5978     19.9100      0.2700
 64279.5724     18.9700      0.1700
 64279.5779     19.0900      0.2200
 64279.5834     20.2800      0.4100
 64441.9143     19.5300      0.2700
 64441.9201     20.0800      0.3000
 64441.9258     19.7700      0.2500
 64441.9317     20.4700      0.3700
 64445.9016     19.8900      0.2700
 64445.9068     19.7400      0.2600
 64445.9120     20.2400      0.3300
 64460.8680     19.7900      0.2600
 64460.8744     20.2600      0.3400
 64460.8871     19.8300      0.2700
 64519.7864     19.4600      0.2200
 64519.7930     19.5600      0.1100
 64519.7995     19.6700      0.1200
 64519.8059     19.6300      0.1200
 64527.7836     19.7500      0.1200
 64527.7992     19.8000      0.2500
 64534.7428     19.5200      0.2100
 64534.7504     19.7400      0.1400
 64534.7580     19.5600      0.1300
 64534.7656     19.6700      0.1400
 64545.7928     19.8800      0.1500
 64545.8066     19.5900      0.2300
 64557.7743     20.1900      0.3100
 64557.7818     19.6400      0.1200
 64557.7893     19.6900      0.1200
 64557.7968     19.7100      0.1200
 64574.6831     19.7100      0.1200
 64574.6883     19.4600      0.1100
 64574.6936     19.6000      0.1100
 64574.6988     19.7400      0.1200
 64586.5959     19.6400      0.1200
 64586.6108     19.8500      0.2700
 64586.6182     19.6900      0.2600
 64604.6568     19.7400      0.2600
 64604.6771     19.3900      0.2600
 64609.6200     20.7300      0.5500
 64609.6261     20.8900      0.4700
 64616.6108     20.1500      0.3100
 64640.5919     19.6900      0.2400
 64899.7916     19.9400      0.3800
 64899.8136     19.5900      0.2200
 64905.7736     19.3900      0.2000
 64905.7782     19.5200      0.1200
 64905.7829     19.5200      0.1200
 64905.7875     19.6000      0.1200
 64911.7083     19.6900      0.1300
 64911.7166     19.3200      0.2000
 64911.7251     19.3400      0.2000
 64926.7138     20.0300      0.2800
 64926.7207     19.7900      0.2500
 64926.7275     19.2700      0.1900
 64939.6328     19.4400      0.2100
 64939.6407     19.2400      0.1900
 64939.6486     19.5000      0.2200
 64939.6566     19.6700      0.2400
 64958.6069     19.5500      0.2200
 64958.6120     20.0600      0.2900
 64958.6171     19.8300      0.2500
 64958.6223     19.1100      0.1800
 64969.5875     18.9800      0.1700
 64969.5933     19.7000      0.2400
 64969.5990     20.1200      0.3000
 64969.6047     19.5600      0.2200
 65173.9063     20.0800      0.2900
 65173.9130     19.1400      0.1900
 65173.9197     19.4700      0.2200
 65173.9266     20.5600      0.3900
 65203.9438     19.6800      0.2400
 65203.9505     19.0800      0.1800
 65203.9573     20.5200      0.3800
 65203.9641     19.3900      0.2100
 65228.8701     19.2800      0.2000
 65228.8736     19.4100      0.2200
 65228.8772     19.9000      0.2800
 65228.8808     19.5400      0.2300
 65240.8376     19.4300      0.2200
 65240.8434     19.4700      0.2400
 65240.8493     20.6200      0.4800
 65240.8552     19.3900      0.2500
 65262.8477     19.5300      0.2700
 65262.8523     19.5200      0.1200
 65262.8569     19.6300      0.1200
 65262.8615     19.5300      0.1200
 65272.7853     19.7200      0.1300
 65272.7893     19.9400      0.2400
 65283.6686     19.6800      0.2100
 65283.6759     19.0200      0.1900
 65283.6910     20.5300      0.4700
 65291.6555     19.7300      0.2500
 65291.6737     19.4700      0.2200
 65291.6827     20.2600      0.3300
 65293.6754     19.6900      0.2400
 65293.6822     19.5100      0.1200
 65293.6890     19.6900      0.1300
 65293.6958     19.6900      0.1300
 65298.7680     19.5300      0.1200
 65298.7738     19.2900      0.1800
 65298.7796     20.2300      0.2800
 65298.7853     19.5800      0.2000
 65310.6237     19.8500      0.2300
 65310.6405     19.7900      0.2600
 65315.6196     19.7500      0.2500
 65315.6273     19.7300      0.2100
 65315.6351     19.4800      0.1900
 65315.6430     19.6000      0.2000
 65335.6752     19.4900      0.1900
 65335.6822     19.8100      0.1200
 65335.6893     19.8700      0.1200
 65335.6964     19.8500      0.1200
 65349.6210     19.5700      0.1100
 65349.6264     19.5100      0.1900
 65349.6318     20.1100      0.2600
 65539.9273     20.0700      0.2500
 65539.9375     19.4600      0.2300
 65539.9426     19.3600      0.2100
 65609.8381     19.3500      0.2100
 65609.8459     19.7600      0.2700
 65609.8537     19.8000      0.2800
 65609.8614     19.3400      0.2200
 65615.8514     19.4300      0.2300
 65615.8558     19.2900      0.2200
 65615.8602     19.5700      0.2500
 65615.8647     19.9000      0.3000
 65625.8456     19.6800      0.2700
 65625.8505     19.5000      0.1200
 65625.8601     19.4700      0.1200
 65626.7890     19.5800      0.1200
 65626.8036     19.0500      0.1900
 65635.7233     19.6300      0.2500
 65635.7316     19.6400      0.2400
 65635.7400     20.0600      0.3000
 65635.7485     19.4700      0.2200
 65635.7485     19.6300      0.2400
 65635.7485     20.3100      0.3500
 65635.7560     19.4100      0.2200
 65635.7635     19.9200      0.2900
 65635.7712     19.5800      0.2400
 65655.7441     19.4900      0.2300
 65655.7505     20.3700      0.3700
 65655.7570     20.1600      0.3300
 65655.7634     19.9300      0.2900
 65656.7411     19.8400      0.2800
 65656.7476     19.6700      0.2500
 65656.7541     19.7100      0.2600
 65656.7606     19.1700      0.2000
 65730.5640     19.1800      0.2000
 65730.5721     19.7500      0.3000
 65740.5753     19.4200      0.2500
 65740.5818     20.2800      0.3500
 65740.5883     19.3100      0.2100
 65747.5668     19.1400      0.1900
 65747.5754     19.6800      0.2500
 65747.5839     19.7700      0.2700
 65747.5924     19.5200      0.2400
 65776.5192     19.9600      0.3000
 65776.5258     19.5800      0.1100
 65776.5325     19.3500      0.1000
 65776.5392     19.4200      0.1100
 65778.5050     19.6100      0.1200
 65778.5115     20.5100      0.3800
 65778.5245     19.2300      0.2000
 65805.4124     19.3500      0.2100
 65805.4190     19.4800      0.2200
 65805.4255     19.3400      0.2000
 65805.4321     19.1200      0.1800
 65807.4488     19.4100      0.2100
 65807.4547     19.5300      0.1100
 65807.4604     19.6700      0.1200
 65807.4661     19.7000      0.1200
 65828.4408     19.6200      0.1200
 65828.4557     19.7400      0.2500
 65828.4631     19.8600      0.2700
 66009.7521     19.4600      0.2200
 66009.7569     20.2900      0.3800
 66009.7617     19.4000      0.2300
 66009.7666     19.2400      0.2100
 66040.7096     19.6900      0.2700
 66040.7184     19.2400      0.2100
 66040.7273     19.4500      0.2400
 66040.7362     19.4500      0.2400
 66078.6269     19.5800      0.2600
 66078.6359     19.5400      0.2100
 66078.6450     19.1800      0.1800
 66078.6541     19.9100      0.2600
 66093.6794     19.4200      0.2000
 66093.6842     19.7400      0.2400
 66093.6890     20.7100      0.4100
 66100.5475     20.2500      0.3200
 66100.5588     19.4500      0.2100
 66100.5701     19.1400      0.1800
 66100.5814     19.5200      0.2100
 66113.5111     19.6400      0.2300
 66113.5159     19.6200      0.1200
 66113.5207     19.4700      0.1100
 66113.5256     19.6100      0.1200
 66127.4746     19.6100      0.1300
 66127.4810     19.7100      0.2300
 66127.4874     19.2900      0.1900
 66127.4939     19.5900      0.2200
 66131.6024     19.0500      0.1700
 66131.6070     19.5700      0.1200
 66131.6116     19.5100      0.1100
 66131.6162     19.5100      0.1100
 66133.5455     19.3800      0.1100
 66133.5513     19.7600      0.2400
 66133.5572     19.9500      0.2600
 66153.4850     19.7700      0.2400
 66153.4947     19.5900      0.2200
 66153.5044     19.6000      0.2200
 66153.5141     19.1800      0.1800
 66156.4209     20.0800      0.2800
 66156.4282     19.4800      0.1100
 66156.4354     19.4200      0.1100
 66156.4425     19.5400      0.1200
 66184.4745     19.4000      0.1200
 66184.4856     20.0600      0.2900
 66184.4910     19.1300      0.1800
 66197.4110     19.4600      0.2100
 66197.4203     19.5400      0.2200
 66197.4386     19.3600      0.2000
 66367.7554     19.2900      0.1900
 66367.7607     19.3200      0.2100
 66367.7660     19.4900      0.2300
 66367.7714     19.5300      0.2300
 66449.6409     19.5100      0.2300
 66449.6471     19.5300      0.2200
 66449.6532     19.9300      0.2700
 66449.6593     19.7100      0.2400
 66456.5764     19.2600      0.1900
 66456.5835     19.2900      0.2000
 66456.5905     19.5400      0.2300
 66456.6028     19.4500      0.2200
 66491.4946     19.0100      0.1800
 66491.4978     19.7200      0.3000
 66491.5008     19.6300      0.2800
 66491.5038     19.3700      0.2500
 66507.4687     19.0500      0.2100
 66518.4138     19.0600      0.1700
 66518.4204     19.3100      0.1100
 66518.4271     19.3400      0.1000
 66518.4338     19.3200      0.1000
 66524.4322     19.3600      0.1000
 66524.4382     19.4000      0.2100
 66524.4442     19.2600      0.1900
 66524.4501     18.7300      0.1500
 66541.4284     19.4700      0.2200
 66541.4348     19.7300      0.2400
 66541.4412     18.9200      0.1600
 66541.4476     18.9900      0.1700
 66552.3865     19.8800      0.2600
 66552.4030     18.9900      0.1700
 66557.4325     20.1100      0.2900
 66557.4390     19.4200      0.2100
 66568.4028     19.6100      0.2300
 66568.4089     19.7400      0.2400
 66568.4149     19.4000      0.2000
 66568.4209     19.8900      0.2600
 66569.4567     19.4000      0.2000
 66569.4619     19.5400      0.1300
 66569.4671     19.3100      0.1200
 66569.4722     19.4000      0.1200
 66578.4082     19.4700      0.1300
 66578.4131     19.7300      0.2400
 66578.4179     19.2700      0.1900
 66731.7332     20.0100      0.2800
 66731.7403     19.3700      0.2100
 66731.7474     19.6300      0.2400
 66731.7545     20.0200      0.3000
 66778.7696     19.0400      0.1800
 66778.7743     19.3000      0.1200
 66819.6477     19.4000      0.1300
 66819.6531     19.3000      0.1200
 66819.6560     19.2500      0.1200
 66819.6587     19.5000      0.2200
 66819.6635     19.2700      0.1200
 66819.6641     19.2600      0.1900
 66819.6709     19.2800      0.1200
 66819.6783     19.2400      0.1900
 66832.6472     19.5300      0.2200
 66832.6546     19.1100      0.1800
 66832.6619     19.5200      0.2200
 66832.6692     19.3500      0.2000
 66833.5584     19.4100      0.2100
 66833.5662     19.2600      0.1200
 66833.5817     19.2400      0.1000
 66834.5467     19.1500      0.1000
 66834.5555     19.1600      0.1000
 66834.5644     19.3500      0.1000
 66834.5732     19.2800      0.1000
 66843.5476     19.3100      0.1000
 66843.5599     19.9600      0.2800
 66843.5721     19.1900      0.1900
 66843.5842     19.4200      0.2100
 66850.5088     19.9900      0.2800
 66850.5135     19.1600      0.1100
 66850.5183     19.2200      0.1100
 66850.5231     19.2900      0.1100
 66866.4827     19.3000      0.1100
 66866.4907     19.3000      0.1000
 66866.4985     19.3500      0.1000
 66866.5065     19.3500      0.1000
 66872.4923     19.3400      0.1000
 66872.4996     19.1200      0.1800
 66872.5068     19.3600      0.2000
 66872.5140     19.3400      0.2000
 66893.4458     19.1500      0.1800
 66893.4514     19.3200      0.1900
 66893.4536     19.2700      0.1000
 66893.4570     19.4800      0.2100
 66893.4614     19.2500      0.1000
 66893.4626     19.6400      0.2200
 66893.4682     19.2500      0.1000
 66893.4693     19.2600      0.1000
 66924.4375     19.6600      0.2300
 66924.4436     19.3800      0.2000
 66924.4497     19.1100      0.1700
 66924.4557     19.2100      0.1800
 67161.6787     19.4600      0.2100
 67161.6859     19.1000      0.1600
 67161.6932     19.4100      0.1800
 67161.7004     19.5900      0.2000
 67175.6034     19.5200      0.1900
 67175.6072     19.3800      0.2700
 67175.6111     19.0400      0.2200
 67175.6148     18.9600      0.2100
 67187.6646     20.4000      0.4700
 67187.6743     19.5400      0.2800
 67187.6793     19.8000      0.3200
